pc_timestamp,arduino_ms,analog_value
1778578071.6720345,196260,514
1778578071.6920211,196280,516
1778578071.7128313,196300,515
1778578071.7300694,196320,517
1778578071.7501764,196340,515
1778578071.771323,196360,516
1778578071.7912376,196380,516
1778578071.8119097,196400,514
1778578071.8330357,196420,515
1778578071.8521576,196440,512
1778578071.8731813,196460,515
1778578071.8893137,196480,513
1778578071.9099195,196500,514
1778578071.9306095,196520,514
1778578071.9514058,196540,513
1778578071.9720745,196560,514
1778578071.9924695,196580,512
1778578072.0128944,196600,514
1778578072.0324068,196620,513
1778578072.0529075,196640,514
1778578072.070324,196660,513
1778578072.0908628,196680,513
1778578072.1107793,196700,514
1778578072.1318269,196720,512
1778578072.1521997,196740,515
1778578072.1726995,196760,513
1778578072.1925735,196780,514
1778578072.2122984,196800,513
1778578072.2330072,196820,513
1778578072.2496433,196840,515
1778578072.2710774,196860,513
1778578072.2923615,196880,515
1778578072.31172,196900,513
1778578072.331815,196920,514
1778578072.3529515,196940,514
1778578072.3721848,196960,513
1778578072.3929236,196980,515
1778578072.4096303,197000,512
1778578072.4304483,197020,515
1778578072.4510305,197040,513
1778578072.4717038,197060,514
1778578072.4919453,197080,513
1778578072.5126135,197100,512
1778578072.5322938,197120,513
1778578072.552536,197140,513
1778578072.5729904,197160,515
1778578072.5905783,197180,513
1778578072.6108751,197200,514
1778578072.6310742,197220,513
1778578072.65122,197240,513
1778578072.672455,197260,514
1778578072.6931744,197280,513
1778578072.712841,197300,515
1778578072.7326622,197320,513
1778578072.749367,197340,515
1778578072.7707057,197360,513
1778578072.7909389,197380,514
1778578072.811067,197400,515
1778578072.8317533,197420,512
1778578072.8521583,197440,515
1778578072.8721523,197460,513
1778578072.892544,197480,514
1778578072.9132,197500,514
1778578072.9298806,197520,513
1778578072.9505606,197540,514
1778578072.9713316,197560,513
1778578072.991804,197580,515
1778578073.012331,197600,512
1778578073.0328333,197620,514
1778578073.0522912,197640,513
1778578073.0726647,197660,513
1778578073.0895388,197680,514
1778578073.110428,197700,512
1778578073.130765,197720,515
1778578073.1515834,197740,512
1778578073.1720815,197760,514
1778578073.1925535,197780,513
1778578073.212735,197800,513
1778578073.2322266,197820,515
1778578073.2529175,197840,512
1778578073.2703338,197860,515
1778578073.2908351,197880,513
1778578073.3106859,197900,515
1778578073.3315825,197920,514
1778578073.3512595,197940,513
1778578073.3728359,197960,515
1778578073.3930893,197980,513
1778578073.4125514,198000,515
1778578073.429373,198020,513
1778578073.450591,198040,514
1778578073.4709346,198060,513
1778578073.4915478,198080,512
1778578073.511673,198100,515
1778578073.5322077,198120,513
1778578073.5522234,198140,514
1778578073.572419,198160,513
1778578073.5933225,198180,513
1778578073.6100166,198200,514
1778578073.6306853,198220,513
1778578073.650385,198240,515
1778578073.6718364,198260,513
1778578073.6921587,198280,515
1778578073.7120404,198300,514
1778578073.7326994,198320,513
1778578073.7526708,198340,515
1778578073.769221,198360,513
1778578073.7905889,198380,515
1778578073.8101406,198400,513
1778578073.8309116,198420,514
1778578073.8516428,198440,514
1778578073.8724642,198460,512
1778578073.8929331,198480,515
1778578073.9122615,198500,512
1778578073.9326968,198520,515
1778578073.9497373,198540,513
1778578073.9707162,198560,513
1778578073.9912157,198580,513
1778578074.0113997,198600,513
1778578074.0322149,198620,515
1778578074.0527146,198640,513
1778578074.072046,198660,515
1778578074.092548,198680,513
1778578074.1099355,198700,514
1778578074.1305926,198720,514
1778578074.150966,198740,513
1778578074.171467,198760,514
1778578074.1919348,198780,513
1778578074.2116964,198800,515
1778578074.2325847,198820,514
1778578074.253072,198840,513
1778578074.2728002,198860,515
1778578074.290219,198880,513
1778578074.3106878,198900,514
1778578074.3304343,198920,512
1778578074.3510895,198940,514
1778578074.372061,198960,513
1778578074.3923512,198980,513
1778578074.4128134,199000,514
1778578074.4327996,199020,513
1778578074.4497123,199040,515
1778578074.469811,199060,513
1778578074.4909697,199080,513
1778578074.5110638,199100,514
1778578074.5317342,199120,512
1778578074.552427,199140,515
1778578074.5728447,199160,513
1778578074.5923026,199180,515
1778578074.6130593,199200,513
1778578074.629746,199220,514
1778578074.650248,199240,515
1778578074.6710942,199260,513
1778578074.6906652,199280,515
1778578074.7112062,199300,512
1778578074.7318716,199320,515
1778578074.7525856,199340,513
1778578074.7725556,199360,514
1778578074.7929292,199380,516
1778578074.8093052,199400,513
1778578074.830086,199420,515
1778578074.8507674,199440,513
1778578074.8714595,199460,515
1778578074.8923485,199480,513
1778578074.9123936,199500,513
1778578074.9329002,199520,514
1778578074.9527595,199540,512
1778578074.969453,199560,515
1778578074.990597,199580,513
1778578075.0110955,199600,516
1778578075.0315976,199620,514
1778578075.0519717,199640,515
1778578075.072601,199660,514
1778578075.091932,199680,513
1778578075.113019,199700,515
1778578075.1329324,199720,513
1778578075.1503468,199740,514
1778578075.1708496,199760,514
1778578075.1913476,199780,514
1778578075.2113938,199800,514
1778578075.2314434,199820,513
1778578075.2522435,199840,515
1778578075.2721817,199860,513
1778578075.292682,199880,515
1778578075.3099625,199900,513
1778578075.330134,199920,514
1778578075.3503802,199940,513
1778578075.3710344,199960,514
1778578075.3907855,199980,514
1778578075.4120789,200000,513
1778578075.4317732,200020,515
1778578075.4526265,200040,513
1778578075.4730678,200060,515
1778578075.4893134,200080,513
1778578075.5096881,200100,514
1778578075.5307825,200120,514
1778578075.5504847,200140,513
1778578075.5711882,200160,515
1778578075.591806,200180,513
1778578075.6122015,200200,515
1778578075.6329284,200220,513
1778578075.6496146,200240,515
1778578075.6694405,200260,514
1778578075.6899397,200280,514
1778578075.7104397,200300,515
1778578075.7310302,200320,513
1778578075.751422,200340,516
1778578075.7718167,200360,514
1778578075.7922604,200380,515
1778578075.8132405,200400,514
1778578075.8293762,200420,513
1778578075.8496542,200440,515
1778578075.8701906,200460,513
1778578075.8912153,200480,516
1778578075.9110656,200500,514
1778578075.9320889,200520,514
1778578075.9518402,200540,514
1778578075.9722908,200560,513
1778578075.9882774,200580,515
1778578076.0094352,200600,512
1778578076.0299141,200620,515
1778578076.050278,200640,513
1778578076.0718575,200660,514
1778578076.0922134,200680,514
1778578076.112811,200700,512
1778578076.1329184,200720,515
1778578076.1532774,200740,514
1778578076.1702323,200760,516
1778578076.1906054,200780,514
1778578076.210846,200800,515
1778578076.2311332,200820,516
1778578076.251838,200840,514
1778578076.272609,200860,516
1778578076.2924042,200880,514
1778578076.313048,200900,516
1778578076.329825,200920,514
1778578076.3495164,200940,514
1778578076.3701274,200960,515
1778578076.3913593,200980,514
1778578076.411857,201000,516
1778578076.43194,201020,513
1778578076.4525275,201040,516
1778578076.4729662,201060,514
1778578076.4926925,201080,514
1778578076.5099804,201100,514
1778578076.5299594,201120,514
1778578076.550739,201140,516
1778578076.5714688,201160,513
1778578076.5921118,201180,516
1778578076.6125796,201200,514
1778578076.6320543,201220,516
1778578076.6531096,201240,515
1778578076.6694744,201260,514
1778578076.6903636,201280,516
1778578076.7108607,201300,514
1778578076.7311776,201320,516
1778578076.7516043,201340,515
1778578076.7715836,201360,515
1778578076.7923346,201380,516
1778578076.8132043,201400,513
1778578076.8333106,201420,516
1778578076.8497257,201440,513
1778578076.869788,201460,516
1778578076.8909876,201480,514
1778578076.911611,201500,514
1778578076.9315467,201520,514
1778578076.951502,201540,513
1778578076.9719474,201560,515
1778578076.9923222,201580,514
1778578077.0088236,201600,516
1778578077.0302083,201620,514
1778578077.050735,201640,514
1778578077.0712392,201660,515
1778578077.0917373,201680,514
1778578077.1122384,201700,516
1778578077.1327379,201720,513
1778578077.1520135,201740,516
1778578077.1725726,201760,515
1778578077.1899874,201780,515
1778578077.210491,201800,516
1778578077.2306926,201820,514
1778578077.2504673,201840,516
1778578077.2715354,201860,513
1778578077.291786,201880,515
1778578077.3118248,201900,514
1778578077.333022,201920,514
1778578077.353603,201940,516
1778578077.3693702,201960,514
1778578077.3896637,201980,516
1778578077.4112394,202000,514
1778578077.4315133,202020,515
1778578077.4515748,202040,514
1778578077.4716868,202060,514
1778578077.4920585,202080,516
1778578077.5125735,202100,513
1778578077.528954,202120,516
1778578077.5499914,202140,514
1778578077.569515,202160,516
1778578077.5903306,202180,515
1778578077.6108303,202200,514
1778578077.6312487,202220,516
1778578077.6519098,202240,514
1778578077.6723316,202260,516
1778578077.692832,202280,515
1778578077.7102423,202300,515
1778578077.7305863,202320,516
1778578077.7501519,202340,514
1778578077.7708328,202360,516
1778578077.7914362,202380,513
1778578077.8126197,202400,514
1778578077.8325686,202420,513
1778578077.8532093,202440,514
1778578077.8688715,202460,515
1778578077.8895552,202480,513
1778578077.910842,202500,516
1778578077.9312108,202520,514
1778578077.9515846,202540,516
1778578077.9719481,202560,514
1778578077.9926715,202580,514
1778578078.0132456,202600,516
1778578078.0327024,202620,513
1778578078.0501225,202640,516
1778578078.0703645,202660,515
1778578078.0911202,202680,515
1778578078.1116238,202700,516
1778578078.131936,202720,515
1778578078.1521032,202740,516
1778578078.1719549,202760,514
1778578078.1924558,202780,516
1778578078.2088337,202800,514
1778578078.2293317,202820,514
1778578078.2495885,202840,515
1778578078.270331,202860,514
1778578078.2907073,202880,516
1778578078.3122466,202900,514
1778578078.3320503,202920,516
1778578078.352777,202940,514
1778578078.37343,202960,515
1778578078.389902,202980,515
1778578078.4106252,203000,513
